date,nav,daily_return,regime,n_positions,gross_exposure,costs
2012-07-09,1121305.82,-0.000681,Goldilocks,8,960902.48,37.46
2012-07-10,1122595.62,0.00115,Goldilocks,8,907024.51,43.72
2012-07-11,1119852.38,-0.002444,Goldilocks,8,1018343.0,103.23
2012-07-12,1113745.31,-0.005453,Goldilocks,6,858248.27,59.3
2012-07-13,1124285.78,0.009464,Goldilocks,7,868690.5,24.02
2012-07-16,1129192.68,0.004364,Goldilocks,7,965377.52,50.1
2012-07-17,1131497.87,0.002041,Goldilocks,7,962112.0,13.34
2012-07-18,1112846.85,-0.016483,Goldilocks,7,913553.01,37.52
2012-07-19,1117013.68,0.003744,Goldilocks,10,1086244.8,88.15
2012-07-20,1107565.2,-0.008459,Goldilocks,9,1016976.75,45.29
2012-07-23,1107620.39,5e-05,Goldilocks,8,1063813.8,41.52
2012-07-24,1102404.82,-0.004709,Goldilocks,7,962750.01,36.27
2012-07-25,1112588.93,0.009238,Goldilocks,9,1078066.98,58.9
2012-07-26,1111872.55,-0.000644,Goldilocks,10,1212209.61,70.87
2012-07-27,1110941.94,-0.000837,Goldilocks,10,1178914.6,42.61
2012-07-30,1098772.28,-0.010954,Goldilocks,10,1042540.99,97.67
2012-07-31,1102601.65,0.003485,Goldilocks,9,1092608.26,75.62
2012-08-01,1104364.59,0.001599,Goldilocks,10,1116826.75,26.57
2012-08-02,1117207.51,0.011629,Goldilocks,10,1284638.97,132.07
2012-08-03,1125451.32,0.007379,Goldilocks,11,1356648.22,139.15
2012-08-06,1126020.85,0.000506,Goldilocks,10,1253420.79,115.97
2012-08-07,1118543.76,-0.00664,Goldilocks,11,1152842.5,62.89
2012-08-08,1118245.57,-0.000267,Goldilocks,10,1142538.54,53.66
2012-08-09,1115565.36,-0.002397,Goldilocks,10,1297237.01,101.76
2012-08-10,1116515.97,0.000852,Goldilocks,11,1224984.49,126.4
2012-08-13,1119998.34,0.003119,Goldilocks,9,1252404.11,71.78
2012-08-14,1121165.55,0.001042,Goldilocks,11,1296463.25,90.67
2012-08-15,1114294.12,-0.006129,Goldilocks,11,1315065.42,42.05
2012-08-16,1112580.28,-0.001538,Goldilocks,12,1386849.19,89.04
2012-08-17,1119107.49,0.005867,Goldilocks,11,1137200.22,109.28
2012-08-20,1116384.41,-0.002433,Goldilocks,10,1040420.5,52.84
2012-08-21,1113820.45,-0.002297,Goldilocks,11,1147398.85,48.46
2012-08-22,1114348.09,0.000474,Goldilocks,11,1222787.41,62.3
2012-08-23,1097491.74,-0.015127,Goldilocks,11,1022214.59,116.76
2012-08-24,1098292.08,0.000729,Goldilocks,10,959532.0,59.26
2012-08-27,1088258.85,-0.009135,Goldilocks,10,1012529.36,76.39
2012-08-28,1090792.77,0.002328,Goldilocks,10,972672.6,34.34
2012-08-29,1093295.93,0.002295,Goldilocks,10,953052.9,26.54
2012-08-30,1107227.01,0.012742,Goldilocks,11,1179960.71,85.29
2012-08-31,1093440.24,-0.012452,Deflation,10,813874.21,79.57
2012-09-04,1088273.16,-0.004726,Deflation,10,986845.66,112.95
2012-09-05,1082147.62,-0.005629,Deflation,11,1046684.1,55.98
2012-09-06,1080481.17,-0.00154,Deflation,11,1044749.49,14.85
2012-09-07,1070455.87,-0.009279,Deflation,11,1198861.18,30.99
2012-09-10,1072141.61,0.001575,Deflation,10,1121744.01,59.06
2012-09-11,1077528.86,0.005025,Deflation,11,1290198.0,83.76
2012-09-12,1074744.61,-0.002584,Deflation,11,1132574.21,32.95
2012-09-13,1062986.75,-0.01094,Deflation,10,1028697.39,65.56
2012-09-14,1057186.18,-0.005457,Deflation,11,1146180.95,31.86
2012-09-17,1056517.6,-0.000632,Deflation,10,1118137.09,47.25
2012-09-18,1057290.02,0.000731,Deflation,10,1115005.25,53.22
2012-09-19,1045992.6,-0.010685,Deflation,9,1104499.21,35.38
2012-09-20,1052243.31,0.005976,Deflation,10,1116132.5,35.09
2012-09-21,1052577.81,0.000318,Deflation,10,986373.26,49.5
2012-09-24,1059517.46,0.006593,Deflation,10,1028160.7,60.55
2012-09-25,1060172.15,0.000618,Deflation,9,950634.72,43.8
2012-09-26,1059604.42,-0.000536,Deflation,8,922600.7,29.25
2012-09-27,1044482.17,-0.014272,Deflation,9,902117.0,72.64
2012-09-28,1046447.79,0.001882,Deflation,9,916431.99,13.9
2012-10-01,1031799.55,-0.013998,Stagflation,10,1033454.21,60.22
2012-10-02,1025188.43,-0.006407,Stagflation,10,946955.89,24.33
2012-10-03,1019209.11,-0.005832,Stagflation,8,893648.51,63.91
2012-10-04,1022044.76,0.002782,Stagflation,7,1042541.99,67.86
2012-10-05,1023581.0,0.001503,Stagflation,7,796063.98,58.77
2012-10-08,1025406.57,0.001784,Stagflation,8,1099768.2,79.43
2012-10-09,1032714.48,0.007127,Stagflation,8,1086026.4,23.28
2012-10-10,1027668.76,-0.004886,Stagflation,9,1250462.61,40.93
2012-10-11,1027484.19,-0.00018,Stagflation,8,972637.52,68.15
2012-10-12,1025064.91,-0.002355,Stagflation,8,937079.5,116.53
2012-10-15,1025829.1,0.000745,Stagflation,10,1181187.51,131.32
2012-10-16,1027504.38,0.001633,Stagflation,9,1237242.48,123.21
2012-10-17,1033679.33,0.00601,Stagflation,9,1178511.02,134.78
2012-10-18,1027387.39,-0.006087,Stagflation,10,1376062.19,87.42
2012-10-19,1014691.45,-0.012358,Stagflation,11,1456158.86,114.14
2012-10-22,1019025.83,0.004272,Stagflation,10,1342462.75,94.12
2012-10-23,994338.08,-0.024227,Stagflation,11,1344966.0,59.49
2012-10-24,996253.59,0.001926,Stagflation,9,1143067.99,93.48
2012-10-25,1001475.42,0.005241,Stagflation,7,1015080.06,65.25
2012-10-26,1000868.11,-0.000606,Stagflation,6,1017215.66,102.19
2012-10-31,1003951.13,0.00308,Deflation,9,1112017.2,87.03
2012-11-01,995332.05,-0.008585,Deflation,9,920622.39,91.77
2012-11-02,986098.81,-0.009277,Deflation,9,1119241.91,89.26
2012-11-05,989593.77,0.003544,Deflation,8,1044122.78,53.17
2012-11-06,1000219.24,0.010737,Deflation,7,1123956.42,93.84
2012-11-07,983683.17,-0.016532,Deflation,10,1357146.81,85.48
2012-11-08,986313.85,0.002674,Deflation,10,1254601.75,85.51
2012-11-09,992352.3,0.006122,Deflation,10,1308383.31,29.34
2012-11-12,989645.0,-0.002728,Deflation,11,1348124.12,66.61
2012-11-13,983178.88,-0.006534,Deflation,8,1132182.2,80.32
2012-11-14,979068.66,-0.004181,Deflation,9,1152786.97,48.5
2012-11-15,982059.64,0.003055,Deflation,10,1150769.9,67.8
2012-11-16,985900.43,0.003911,Deflation,9,1165984.8,45.13
2012-11-19,989573.66,0.003726,Deflation,10,1157989.73,95.17
2012-11-20,992906.1,0.003368,Deflation,7,846714.01,100.34
2012-11-21,990903.23,-0.002017,Deflation,8,768950.02,85.85
2012-11-23,984398.27,-0.006565,Deflation,10,1038038.45,67.21
2012-11-26,986712.06,0.00235,Deflation,10,1009546.0,80.16
2012-11-27,990433.75,0.003772,Deflation,9,926004.49,45.32
2012-11-28,993161.64,0.002754,Deflation,9,1071706.01,52.61
2012-11-29,990497.91,-0.002682,Deflation,11,1177846.71,97.24
2012-11-30,997770.52,0.007342,Deflation,7,854035.51,130.77
2012-12-03,995530.62,-0.002245,Deflation,7,851897.5,30.92
2012-12-04,1002865.92,0.007368,Deflation,9,971733.75,49.69
2012-12-05,1008400.34,0.005519,Deflation,10,1076718.0,102.84
2012-12-06,1005936.73,-0.002443,Deflation,9,1112143.11,119.79
2012-12-07,998537.03,-0.007356,Deflation,8,1057605.27,117.46
2012-12-10,987566.59,-0.010987,Deflation,9,1119423.75,38.95
2012-12-11,989429.53,0.001886,Deflation,9,931134.0,167.3
2012-12-12,989638.77,0.000211,Deflation,7,889539.01,86.34
2012-12-13,992150.12,0.002538,Deflation,7,981365.19,91.84
2012-12-14,987357.55,-0.00483,Deflation,8,935975.49,100.59
2012-12-17,990313.89,0.002994,Deflation,8,901848.2,94.66
2012-12-18,995052.76,0.004785,Deflation,7,926593.8,24.25
2012-12-19,984797.28,-0.010306,Deflation,8,951523.18,41.86
2012-12-20,994321.78,0.009672,Deflation,8,878559.49,63.91
2012-12-21,993864.38,-0.00046,Deflation,8,976875.75,78.15
2012-12-24,986127.08,-0.007785,Deflation,6,700767.0,66.05
2012-12-26,985790.84,-0.000341,Deflation,9,941432.51,67.23
2012-12-27,979958.53,-0.005916,Deflation,9,891432.01,91.84
2012-12-28,985874.85,0.006037,Deflation,9,908871.51,34.18
2012-12-31,980967.79,-0.004977,Deflation,9,794281.0,45.54
2013-01-02,978273.58,-0.002746,Deflation,9,934210.0,45.21
2013-01-03,977629.93,-0.000658,Deflation,8,858875.74,49.65
2013-01-04,973093.11,-0.004641,Deflation,10,977199.59,117.32
2013-01-07,976492.17,0.003493,Deflation,11,1143299.31,68.76
2013-01-08,976397.84,-9.7e-05,Deflation,10,1083062.31,41.33
2013-01-09,975011.53,-0.00142,Deflation,12,1267092.36,75.06
2013-01-10,987436.89,0.012744,Deflation,12,1272267.71,47.04
2013-01-11,990063.0,0.00266,Deflation,11,1163929.76,43.08
2013-01-14,995680.14,0.005674,Deflation,10,1190984.45,49.67
2013-01-15,1008172.8,0.012547,Deflation,10,1120664.79,96.48
2013-01-16,1003569.74,-0.004566,Deflation,9,913264.0,103.87
2013-01-17,1004990.73,0.001416,Deflation,10,1053278.2,123.0
2013-01-18,1005077.43,8.6e-05,Deflation,9,848620.09,103.91
2013-01-22,1001269.01,-0.003789,Deflation,9,1111829.31,66.71
2013-01-23,1001817.38,0.000548,Deflation,8,995828.51,111.8
2013-01-24,998595.88,-0.003216,Deflation,8,950458.75,36.28
2013-01-25,1000948.88,0.002356,Deflation,8,933539.24,37.5
2013-01-28,994014.38,-0.006928,Deflation,8,983810.0,43.24
2013-01-29,983902.76,-0.010173,Deflation,9,930771.51,30.37
2013-01-30,985302.99,0.001423,Deflation,9,1020302.42,65.77
2013-01-31,991886.53,0.006682,Goldilocks,10,909872.59,55.77
2013-02-01,983242.88,-0.008714,Goldilocks,9,985232.46,81.05
2013-02-04,987368.45,0.004196,Goldilocks,7,818065.76,49.12
2013-02-05,991663.73,0.00435,Goldilocks,8,887599.54,21.42
2013-02-06,991967.86,0.000307,Goldilocks,8,749468.15,39.26
2013-02-07,988806.54,-0.003187,Goldilocks,8,812644.81,58.68
2013-02-08,985157.23,-0.003691,Goldilocks,11,976555.9,127.02
2013-02-11,988580.76,0.003475,Goldilocks,11,1095353.89,26.46
2013-02-12,980677.11,-0.007995,Goldilocks,10,1108690.6,69.54
2013-02-13,985367.38,0.004783,Goldilocks,10,1137454.8,45.53
2013-02-14,979282.05,-0.006176,Goldilocks,11,1154081.21,39.93
2013-02-15,982821.19,0.003614,Goldilocks,9,1003311.0,107.05
2013-02-19,996048.05,0.013458,Goldilocks,10,915038.91,72.4
2013-02-20,1003764.75,0.007747,Goldilocks,9,920871.0,79.7
2013-02-21,999985.73,-0.003765,Goldilocks,8,994248.0,41.02
2013-02-22,997089.49,-0.002896,Goldilocks,9,1061423.71,40.54
2013-02-25,1004695.16,0.007628,Goldilocks,8,957741.2,44.82
2013-02-26,1013594.34,0.008858,Goldilocks,8,780375.7,74.84
2013-02-27,1018486.05,0.004826,Goldilocks,9,959841.81,113.99
2013-02-28,1020801.65,0.002274,Goldilocks,7,869240.0,131.91
2013-03-01,1018161.38,-0.002586,Goldilocks,7,990981.45,90.26
2013-03-04,1019991.74,0.001798,Goldilocks,9,990955.79,93.99
2013-03-05,1021499.47,0.001478,Goldilocks,9,984442.14,70.27
2013-03-06,1018170.62,-0.003259,Goldilocks,9,1063443.41,33.12
2013-03-07,1024398.98,0.006117,Goldilocks,9,1100622.85,56.17
2013-03-08,1024706.81,0.0003,Goldilocks,8,1039627.25,107.08
2013-03-11,1027841.83,0.003059,Goldilocks,9,1050959.49,59.93
2013-03-12,1027567.73,-0.000267,Goldilocks,8,939248.2,40.12
2013-03-13,1026349.6,-0.001185,Goldilocks,8,923649.25,26.28
2013-03-14,1030377.26,0.003924,Goldilocks,8,1075954.36,73.95
2013-03-15,1030924.88,0.000531,Goldilocks,8,1076277.59,17.6
2013-03-18,1023004.82,-0.007682,Goldilocks,7,1014944.2,67.76
2013-03-19,1019642.06,-0.003287,Goldilocks,8,1108924.16,142.67
2013-03-20,1028628.16,0.008813,Goldilocks,9,1190786.31,99.4
2013-03-21,1028605.25,-2.2e-05,Goldilocks,11,1020292.31,89.22
2013-03-22,1029757.63,0.00112,Goldilocks,10,1081967.09,36.31
2013-03-25,1025789.08,-0.003854,Goldilocks,11,1102372.08,28.16
2013-03-26,1023930.07,-0.001812,Goldilocks,9,1055026.19,89.72
2013-03-27,1027611.29,0.003595,Goldilocks,8,1071916.5,66.98
2013-03-28,1020354.63,-0.007062,Goldilocks,9,1075034.5,96.65
2013-04-01,1020826.94,0.000463,Goldilocks,9,801905.0,85.94
2013-04-02,1028445.54,0.007463,Goldilocks,10,921185.8,98.81
2013-04-03,1041130.66,0.012334,Goldilocks,10,1132324.51,100.17
2013-04-04,1051499.74,0.009959,Goldilocks,9,924738.45,116.22
2013-04-05,1056274.18,0.004541,Goldilocks,10,1101484.09,74.92
2013-04-08,1055054.22,-0.001155,Goldilocks,10,1017787.41,50.65
2013-04-09,1049015.37,-0.005724,Goldilocks,11,1145772.08,64.17
2013-04-10,1049709.14,0.000661,Goldilocks,11,1052031.8,19.01
2013-04-11,1058634.62,0.008503,Goldilocks,10,976041.21,74.13
2013-04-12,1060768.34,0.002016,Goldilocks,10,1063538.11,50.9
2013-04-15,1048054.53,-0.011985,Goldilocks,10,1004496.89,62.48
2013-04-16,1059251.54,0.010684,Goldilocks,8,943722.99,61.64
2013-04-17,1055065.14,-0.003952,Goldilocks,8,916829.21,21.22
2013-04-18,1065410.32,0.009805,Goldilocks,8,826167.95,33.82
2013-04-19,1064508.25,-0.000847,Goldilocks,8,928874.06,86.07
2013-04-22,1061702.48,-0.002636,Goldilocks,9,886861.82,93.52
2013-04-23,1055368.89,-0.005965,Goldilocks,9,857682.41,24.98
2013-04-24,1052383.43,-0.002829,Goldilocks,8,829280.61,52.26
2013-04-25,1055722.36,0.003173,Goldilocks,10,867662.9,73.27
2013-04-26,1054113.24,-0.001524,Goldilocks,10,1019195.89,48.11
2013-04-29,1071054.3,0.016071,Goldilocks,10,945642.66,72.71
2013-04-30,1068865.69,-0.002043,Goldilocks,8,785711.05,139.01
2013-05-01,1059838.67,-0.008445,Goldilocks,9,875940.55,88.02
2013-05-02,1059490.17,-0.000329,Goldilocks,9,1005873.75,94.7
2013-05-03,1068801.74,0.008789,Goldilocks,8,1026901.99,183.71
2013-05-06,1068482.44,-0.000299,Goldilocks,9,981854.5,81.79
2013-05-07,1058128.77,-0.00969,Goldilocks,8,923061.0,39.17
2013-05-08,1065057.72,0.006548,Goldilocks,9,937535.51,86.05
2013-05-09,1066494.86,0.001349,Goldilocks,10,1015158.45,75.62
2013-05-10,1054853.76,-0.010915,Goldilocks,8,809740.6,68.95
2013-05-13,1058699.34,0.003646,Goldilocks,8,904651.5,76.01
2013-05-14,1065337.15,0.00627,Goldilocks,7,790540.5,199.76
2013-05-15,1078503.76,0.012359,Goldilocks,11,1014846.51,158.89
2013-05-16,1068832.11,-0.008968,Goldilocks,11,1352754.8,118.74
2013-05-17,1069601.13,0.000719,Goldilocks,12,1366015.8,53.47
2013-05-20,1064422.42,-0.004842,Goldilocks,11,1499023.32,84.22
2013-05-21,1074574.22,0.009537,Goldilocks,11,1483094.6,70.39
2013-05-22,1071134.91,-0.003201,Goldilocks,10,1392298.05,89.62
2013-05-23,1089237.21,0.0169,Goldilocks,8,1199503.95,81.82
2013-05-24,1091700.77,0.002262,Goldilocks,11,1336645.76,132.63
2013-05-28,1074411.03,-0.015837,Goldilocks,11,1437659.34,31.13
2013-05-29,1081638.22,0.006727,Goldilocks,10,1397438.68,12.47
2013-05-30,1075412.78,-0.005756,Goldilocks,10,1451471.98,75.88
2013-05-31,1078516.07,0.002886,Goldilocks,10,1445868.9,40.3
2013-06-03,1074977.7,-0.003281,Goldilocks,9,1194820.68,51.59
2013-06-04,1073671.75,-0.001215,Goldilocks,10,1163807.89,85.74
2013-06-05,1074608.91,0.000873,Goldilocks,9,1158399.5,87.24
2013-06-06,1073739.25,-0.000809,Goldilocks,9,1130122.79,97.17
2013-06-07,1073567.16,-0.00016,Goldilocks,10,1048714.01,86.88
2013-06-10,1070548.66,-0.002812,Goldilocks,9,929394.49,85.29
2013-06-11,1068931.5,-0.001511,Goldilocks,8,978892.0,90.17
2013-06-12,1075011.32,0.005688,Goldilocks,8,1094792.49,64.17
2013-06-13,1081107.2,0.005671,Goldilocks,7,771477.99,165.63
2013-06-14,1075892.34,-0.004824,Goldilocks,8,1100020.51,108.87
2013-06-17,1085105.7,0.008563,Goldilocks,8,978973.49,60.13
2013-06-18,1086102.75,0.000919,Goldilocks,8,1195937.5,71.97
2013-06-19,1083670.68,-0.002239,Goldilocks,8,1127776.75,54.57
2013-06-20,1057693.98,-0.023971,Goldilocks,10,1187465.66,95.7
2013-06-21,1052969.31,-0.004467,Goldilocks,11,1222538.45,38.96
2013-06-24,1040143.54,-0.012181,Goldilocks,10,1096258.5,58.24
2013-06-25,1040893.5,0.000721,Goldilocks,10,1025032.51,55.05
2013-06-26,1023252.13,-0.016948,Goldilocks,10,1026555.5,15.36
2013-06-27,1018722.56,-0.004427,Goldilocks,9,1072820.26,88.58
2013-06-28,1024035.93,0.005216,Goldilocks,9,1074307.51,39.13
2013-07-01,1045127.72,0.020597,Goldilocks,9,978419.49,53.19
2013-07-02,1049386.25,0.004075,Goldilocks,9,975780.0,15.98
2013-07-03,1053449.49,0.003872,Goldilocks,9,987806.0,38.75
2013-07-05,1033617.89,-0.018825,Goldilocks,9,1105866.52,32.11
2013-07-08,1052851.13,0.018608,Goldilocks,9,1078516.99,23.74
2013-07-09,1045852.44,-0.006647,Goldilocks,9,1075338.5,31.7
2013-07-10,1051017.01,0.004938,Goldilocks,9,1005235.0,25.43
2013-07-11,1061645.63,0.010113,Goldilocks,9,945709.0,46.37
2013-07-12,1061549.98,-9e-05,Goldilocks,10,999527.5,49.65
2013-07-15,1075915.37,0.013532,Goldilocks,9,977837.81,78.32
2013-07-16,1077560.43,0.001529,Goldilocks,10,907094.1,91.15
2013-07-17,1071808.29,-0.005338,Goldilocks,11,1135377.95,64.52
2013-07-18,1084646.74,0.011978,Goldilocks,10,989842.61,114.15
2013-07-19,1083097.21,-0.001429,Goldilocks,10,1045101.3,48.84
2013-07-22,1088622.53,0.005101,Goldilocks,9,954676.45,114.28
2013-07-23,1099208.52,0.009724,Goldilocks,9,838251.19,81.76
2013-07-24,1104530.44,0.004842,Goldilocks,10,1162293.34,102.92
2013-07-25,1107796.07,0.002957,Goldilocks,10,1151567.74,81.49
2013-07-26,1113214.15,0.004891,Goldilocks,10,953413.29,103.37
2013-07-29,1103940.45,-0.008331,Goldilocks,11,1034863.26,38.73
2013-07-30,1103353.19,-0.000532,Goldilocks,9,1105789.99,75.5
2013-07-31,1110870.22,0.006813,Goldilocks,10,1185384.16,71.59
2013-08-01,1106623.15,-0.003823,Goldilocks,8,954967.8,79.93
2013-08-02,1104950.89,-0.001511,Goldilocks,10,1076394.14,50.4
2013-08-05,1106234.75,0.001162,Goldilocks,9,1014755.5,144.1
2013-08-06,1110682.1,0.00402,Goldilocks,9,1104004.0,44.16
2013-08-07,1100346.34,-0.009306,Goldilocks,9,1205070.74,44.75
2013-08-08,1084609.34,-0.014302,Goldilocks,8,1217208.98,52.5
2013-08-09,1074681.31,-0.009154,Goldilocks,8,1085078.51,54.52
2013-08-12,1074930.13,0.000232,Goldilocks,8,1053160.0,89.19
2013-08-13,1074880.23,-4.6e-05,Goldilocks,8,1135090.76,33.9
2013-08-14,1071226.89,-0.003399,Goldilocks,7,978013.76,64.83
2013-08-15,1068715.72,-0.002344,Goldilocks,8,1007465.0,75.42
2013-08-16,1059585.59,-0.008543,Goldilocks,8,1017005.74,21.4
2013-08-19,1071018.23,0.01079,Goldilocks,9,1181061.98,44.87
2013-08-20,1068801.75,-0.00207,Goldilocks,10,1057824.49,74.96
2013-08-21,1074013.24,0.004876,Goldilocks,10,1307826.0,60.51
2013-08-22,1076880.91,0.00267,Goldilocks,9,1147551.0,38.84
2013-08-23,1062510.32,-0.013345,Goldilocks,8,1154561.98,32.59
2013-08-26,1064585.85,0.001953,Goldilocks,9,1236669.5,84.47
2013-08-27,1059537.73,-0.004742,Goldilocks,8,1134293.99,86.63
2013-08-28,1061976.59,0.002302,Goldilocks,9,1300659.98,40.14
2013-08-29,1075705.5,0.012928,Goldilocks,9,988610.01,114.08
2013-08-30,1080983.82,0.004907,Goldilocks,9,828204.0,86.69
2013-09-03,1076270.0,-0.004361,Deflation,9,1058716.45,117.81
2013-09-04,1088510.68,0.011373,Deflation,9,1043619.86,50.22
2013-09-05,1083333.14,-0.004757,Deflation,10,1077390.89,83.2
2013-09-06,1079248.36,-0.003771,Deflation,11,1248347.79,75.27
2013-09-09,1086664.77,0.006872,Deflation,10,1048008.56,104.56
2013-09-10,1093595.18,0.006378,Deflation,9,954692.63,96.67
2013-09-11,1091383.57,-0.002022,Deflation,11,979599.14,50.1
2013-09-12,1095208.52,0.003505,Deflation,11,928741.66,41.07
2013-09-13,1096871.98,0.001519,Deflation,11,1140389.29,97.58
2013-09-16,1107184.5,0.009402,Deflation,10,1122868.89,125.48
2013-09-17,1100247.12,-0.006266,Deflation,9,1011343.89,26.39
2013-09-18,1111521.54,0.010247,Deflation,10,848812.45,100.84
2013-09-19,1134042.54,0.020261,Deflation,12,1131062.81,141.95
2013-09-20,1135269.55,0.001082,Deflation,10,1117785.7,148.15
2013-09-23,1123579.26,-0.010297,Deflation,9,866256.0,102.98
2013-09-24,1121275.59,-0.00205,Deflation,9,896015.4,59.08
2013-09-25,1125955.49,0.004174,Deflation,10,1131626.81,81.01
2013-09-26,1122289.37,-0.003256,Deflation,10,1047018.98,39.3
2013-09-27,1126000.27,0.003307,Deflation,10,1016192.41,82.52
2013-09-30,1121054.28,-0.004393,Deflation,9,913780.4,73.99
2013-10-01,1122422.69,0.001221,Deflation,9,819453.2,22.88
2013-10-02,1121382.12,-0.000927,Deflation,8,805856.01,82.79
2013-10-03,1116962.87,-0.003941,Deflation,9,1104872.21,98.74
2013-10-04,1119491.62,0.002264,Deflation,9,868964.19,94.24
2013-10-07,1124363.07,0.004351,Deflation,9,1028634.2,101.05
2013-10-08,1124604.48,0.000215,Deflation,9,932407.2,108.59
2013-10-09,1127051.63,0.002176,Deflation,7,847885.25,118.65
2013-10-10,1131114.92,0.003605,Deflation,9,1155911.51,108.47
2013-10-11,1124007.13,-0.006284,Deflation,8,888297.7,150.97
2013-10-14,1123837.15,-0.000151,Deflation,9,1095604.6,69.9
2013-10-15,1119808.17,-0.003585,Deflation,7,951333.99,87.98
2013-10-16,1124154.49,0.003881,Deflation,10,879464.29,155.68
2013-10-17,1131508.89,0.006542,Deflation,9,988503.29,243.08
2013-10-18,1133372.58,0.001647,Deflation,10,1048569.3,305.4
2013-10-21,1137058.38,0.003252,Deflation,9,1045574.59,306.28
2013-10-22,1123114.87,-0.012263,Deflation,8,794451.26,110.3
2013-10-23,1124679.43,0.001393,Deflation,8,823444.86,85.43
2013-10-24,1122325.7,-0.002093,Deflation,9,911759.19,38.6
2013-10-25,1126390.36,0.003622,Deflation,8,838843.46,73.07
2013-10-28,1132539.66,0.005459,Deflation,8,1076691.28,97.56
2013-10-29,1131065.81,-0.001301,Deflation,9,1112993.59,53.66
2013-10-30,1131611.83,0.000483,Deflation,9,1106777.98,106.46
2013-10-31,1147766.53,0.014276,Deflation,7,847183.5,169.79
2013-11-01,1141651.45,-0.005328,Deflation,11,1197003.45,179.08
2013-11-04,1142862.73,0.001061,Deflation,9,1058784.85,76.13
2013-11-05,1140727.46,-0.001868,Deflation,8,1028967.76,95.58
2013-11-06,1141707.21,0.000859,Deflation,8,1035774.49,27.5
2013-11-07,1144816.51,0.002723,Deflation,9,1199919.0,88.68
2013-11-08,1153187.56,0.007312,Deflation,11,1291760.29,62.98
2013-11-11,1157646.53,0.003867,Deflation,9,1005372.99,116.71
2013-11-12,1159530.88,0.001628,Deflation,9,1110369.26,35.91
2013-11-13,1166506.55,0.006016,Deflation,9,1245834.99,70.57
2013-11-14,1162186.41,-0.003703,Deflation,9,1116135.51,34.15
2013-11-15,1170108.35,0.006816,Deflation,8,998730.4,125.55
2013-11-18,1173088.53,0.002547,Deflation,10,1159048.59,96.64
2013-11-19,1175596.94,0.002138,Deflation,9,923784.98,88.17
2013-11-20,1176211.68,0.000523,Deflation,9,1169225.26,195.75
2013-11-21,1171028.83,-0.004406,Deflation,10,1033260.24,110.85
2013-11-22,1166276.54,-0.004058,Deflation,11,1095440.06,45.0
2013-11-25,1167382.13,0.000948,Deflation,11,1077714.09,72.33
2013-11-26,1163338.73,-0.003464,Deflation,12,1138766.11,80.43
2013-11-27,1156203.88,-0.006133,Deflation,10,985270.14,33.8
2013-11-29,1159370.4,0.002739,Deflation,10,975665.06,19.58
2013-12-02,1155257.66,-0.003547,Stagflation,10,1039634.76,46.04
2013-12-03,1154884.43,-0.000323,Stagflation,11,1240518.1,77.86
2013-12-04,1173782.33,0.016363,Stagflation,11,1023956.33,80.37
2013-12-05,1173789.26,6e-06,Stagflation,12,1207199.59,81.07
2013-12-06,1172046.0,-0.001485,Stagflation,12,1096755.56,55.06
