date,nav,daily_return,regime,n_positions,gross_exposure,costs
2015-08-12,1142138.87,-0.016272,Goldilocks,12,1123074.34,85.68
2015-08-13,1160071.53,0.015701,Goldilocks,11,1122184.7,42.22
2015-08-14,1161134.88,0.000917,Goldilocks,11,1127339.41,70.65
2015-08-17,1165965.55,0.00416,Goldilocks,8,1007480.89,125.14
2015-08-18,1175622.51,0.008282,Goldilocks,9,1023088.09,57.14
2015-08-19,1173590.85,-0.001728,Goldilocks,11,1153200.5,58.26
2015-08-20,1167964.14,-0.004794,Goldilocks,10,1010656.91,102.8
2015-08-21,1185955.91,0.015404,Goldilocks,8,951685.61,77.21
2015-08-24,1216333.43,0.025614,Goldilocks,10,1027857.32,65.49
2015-08-25,1229394.4,0.010738,Goldilocks,11,1096384.08,75.95
2015-08-26,1230264.26,0.000708,Goldilocks,10,1126859.6,85.34
2015-08-27,1222162.54,-0.006585,Goldilocks,11,1069824.6,108.31
2015-08-28,1194404.95,-0.022712,Goldilocks,10,994575.59,45.76
2015-08-31,1173654.79,-0.017373,Deflation,10,1065256.89,74.87
2015-09-01,1210028.22,0.030992,Deflation,10,983142.85,55.11
2015-09-02,1203379.24,-0.005495,Deflation,11,1096627.8,64.04
2015-09-03,1200380.84,-0.002492,Deflation,10,1080755.19,45.51
2015-09-04,1212938.07,0.010461,Deflation,11,1011821.23,39.97
2015-09-08,1210104.13,-0.002336,Deflation,10,1169674.94,53.24
2015-09-09,1229638.7,0.016143,Deflation,11,1110762.42,50.19
2015-09-10,1211748.58,-0.014549,Deflation,11,1104492.05,29.74
2015-09-11,1218010.23,0.005167,Deflation,11,1117325.49,46.4
2015-09-14,1230470.56,0.01023,Deflation,12,1130346.59,66.18
2015-09-15,1223799.89,-0.005421,Deflation,10,1099405.02,84.86
2015-09-16,1214348.98,-0.007723,Deflation,12,1265942.74,48.36
2015-09-17,1219197.38,0.003993,Deflation,11,1294798.16,72.82
2015-09-18,1237683.75,0.015163,Deflation,11,1246238.9,57.37
2015-09-21,1224900.39,-0.010328,Deflation,9,1198086.24,66.01
2015-09-22,1226971.93,0.001691,Deflation,10,1210063.99,41.71
2015-09-23,1231812.9,0.003945,Deflation,10,1245289.14,33.88
2015-09-24,1229952.3,-0.00151,Deflation,10,1084114.31,49.45
2015-09-25,1223653.59,-0.005121,Deflation,12,1091402.8,68.77
2015-09-28,1229007.26,0.004375,Deflation,10,1111302.4,65.63
2015-09-29,1219138.4,-0.00803,Deflation,9,1019031.75,52.06
2015-09-30,1223790.61,0.003816,Deflation,8,889919.74,78.79
2015-10-01,1225254.48,0.001196,Deflation,12,1122188.8,129.6
2015-10-02,1228490.84,0.002641,Deflation,12,1028687.35,62.05
2015-10-05,1227873.89,-0.000502,Deflation,11,1018497.58,32.1
2015-10-06,1214947.49,-0.010527,Deflation,11,1143383.89,68.61
2015-10-07,1226450.17,0.009468,Deflation,11,1170488.51,45.43
2015-10-08,1206866.37,-0.015968,Deflation,11,1115498.08,47.71
2015-10-09,1214140.93,0.006028,Deflation,12,1243968.21,36.25
2015-10-12,1246188.91,0.026396,Deflation,10,1048163.79,74.23
2015-10-13,1256336.39,0.008143,Deflation,10,1127960.11,32.73
2015-10-14,1258110.92,0.001412,Deflation,10,1087864.58,49.95
2015-10-15,1260054.13,0.001545,Deflation,12,1155465.01,68.31
2015-10-16,1256041.19,-0.003185,Deflation,11,997379.48,114.91
2015-10-19,1255257.72,-0.000624,Deflation,11,990816.55,74.54
2015-10-20,1258132.37,0.00229,Deflation,11,925003.59,54.15
2015-10-21,1260796.04,0.002117,Deflation,12,1077769.21,92.32
2015-10-22,1258665.47,-0.00169,Deflation,12,1257429.15,57.17
2015-10-23,1261364.51,0.002144,Deflation,11,1175355.79,87.74
2015-10-26,1263064.64,0.001348,Deflation,10,1060762.84,105.1
2015-10-27,1266886.62,0.003026,Deflation,11,1233954.21,78.46
2015-10-28,1259166.94,-0.006093,Deflation,11,1299062.25,77.25
2015-10-29,1249215.45,-0.007903,Deflation,12,1174358.74,116.18
2015-10-30,1247853.03,-0.001091,Deflation,11,1098016.55,110.83
2015-11-02,1249957.03,0.001686,Deflation,12,1214071.17,83.41
2015-11-03,1226147.73,-0.019048,Deflation,10,1011526.5,62.94
2015-11-04,1234982.57,0.007205,Deflation,10,1065740.54,118.86
2015-11-05,1234472.62,-0.000413,Deflation,8,914277.01,117.16
2015-11-06,1226739.52,-0.006264,Deflation,9,961935.25,72.1
2015-11-09,1227722.04,0.000801,Deflation,11,988844.8,60.75
2015-11-10,1224866.69,-0.002326,Deflation,11,1085547.59,67.54
2015-11-11,1232045.69,0.005861,Deflation,10,1074083.15,57.49
2015-11-12,1243651.2,0.00942,Deflation,10,1047498.31,67.35
2015-11-13,1240994.47,-0.002136,Deflation,9,1110324.22,94.23
2015-11-16,1235344.56,-0.004553,Deflation,9,1059171.19,28.69
2015-11-17,1235900.05,0.00045,Deflation,10,1098308.15,62.01
2015-11-18,1232387.2,-0.002842,Deflation,10,1176729.29,44.24
2015-11-19,1245612.0,0.010731,Deflation,11,1179128.73,22.22
2015-11-20,1255562.46,0.007988,Deflation,11,1170902.89,58.0
2015-11-23,1240178.62,-0.012253,Deflation,10,1178956.41,76.18
2015-11-24,1238071.93,-0.001699,Deflation,10,1052358.05,32.28
2015-11-25,1235865.87,-0.001782,Deflation,10,1141126.87,38.77
2015-11-27,1237126.85,0.00102,Deflation,10,1237710.52,73.83
2015-11-30,1237231.14,8.4e-05,Deflation,9,1301008.11,88.33
2015-12-01,1238366.88,0.000918,Deflation,9,1267481.75,97.84
2015-12-02,1239775.99,0.001138,Deflation,9,1149202.1,43.03
2015-12-03,1242459.33,0.002164,Deflation,9,1165375.81,27.86
2015-12-04,1252484.57,0.008069,Deflation,10,1186628.61,80.12
2015-12-07,1250569.54,-0.001529,Deflation,11,973299.85,91.17
2015-12-08,1244318.42,-0.004999,Deflation,12,1274316.41,98.67
2015-12-09,1251704.62,0.005936,Deflation,11,1248319.98,50.16
2015-12-10,1266874.42,0.012119,Deflation,11,1284938.52,30.21
2015-12-11,1264068.45,-0.002215,Deflation,11,1208693.01,37.48
2015-12-14,1263141.18,-0.000734,Deflation,11,1060123.41,71.68
2015-12-15,1256274.85,-0.005436,Deflation,11,1147125.41,63.62
2015-12-16,1256087.73,-0.000149,Deflation,10,1033048.01,68.53
2015-12-17,1258843.03,0.002194,Deflation,11,1052542.64,72.7
2015-12-18,1269215.52,0.00824,Deflation,11,1161105.69,50.66
2015-12-21,1255263.36,-0.010993,Deflation,10,1167178.31,84.56
2015-12-22,1248427.97,-0.005445,Deflation,10,1218998.02,56.89
2015-12-23,1263638.99,0.012184,Deflation,10,1224046.22,70.77
2015-12-24,1266423.49,0.002204,Deflation,10,1238381.75,43.89
2015-12-28,1247934.89,-0.014599,Deflation,10,1206401.19,45.31
2015-12-29,1251778.58,0.00308,Deflation,10,1119648.5,88.71
2015-12-30,1250069.51,-0.001365,Deflation,9,1191946.71,117.08
2015-12-31,1252587.19,0.002014,Deflation,10,1153381.04,43.47
2016-01-04,1268964.15,0.013075,Deflation,10,1364949.34,60.03
2016-01-05,1258785.35,-0.008021,Deflation,12,1187399.4,90.03
2016-01-06,1244065.52,-0.011694,Deflation,12,1225850.5,67.43
2016-01-07,1249944.42,0.004726,Deflation,10,1150617.76,67.68
2016-01-08,1238800.67,-0.008915,Deflation,11,1068464.44,81.04
2016-01-11,1236445.08,-0.001902,Deflation,11,1136853.49,60.49
2016-01-12,1231662.69,-0.003868,Deflation,11,1099539.6,69.48
2016-01-13,1217648.4,-0.011378,Deflation,11,1081259.56,85.06
2016-01-14,1226822.69,0.007534,Deflation,11,1163166.4,98.66
2016-01-15,1227559.69,0.000601,Deflation,11,1189784.19,36.62
2016-01-19,1221133.0,-0.005235,Deflation,11,1152479.41,88.41
2016-01-20,1218523.78,-0.002137,Deflation,11,1082486.79,81.21
2016-01-21,1218336.14,-0.000154,Deflation,10,1120303.51,60.47
2016-01-22,1226045.6,0.006328,Deflation,11,1240064.88,52.38
2016-01-25,1208616.86,-0.014215,Deflation,10,1235187.09,65.03
2016-01-26,1211308.38,0.002227,Deflation,11,1107689.99,58.77
2016-01-27,1206708.68,-0.003797,Deflation,11,1338093.87,66.2
2016-01-28,1219127.22,0.010291,Deflation,10,1217029.6,85.57
2016-01-29,1221941.13,0.002308,Deflation,11,1178526.18,112.47
2016-02-01,1208501.07,-0.010999,Stagflation,12,1279619.5,113.16
2016-02-02,1202774.13,-0.004739,Stagflation,12,1170915.93,117.22
2016-02-03,1185090.97,-0.014702,Stagflation,11,1117125.81,95.67
2016-02-04,1178371.03,-0.00567,Stagflation,10,1004321.58,55.74
2016-02-05,1191492.15,0.011135,Stagflation,10,1017920.8,39.06
2016-02-08,1186284.07,-0.004371,Stagflation,12,1121844.35,115.3
2016-02-09,1193891.96,0.006413,Stagflation,11,1063332.45,50.7
2016-02-10,1185330.52,-0.007171,Stagflation,12,1010617.9,53.58
2016-02-11,1182833.63,-0.002106,Stagflation,11,1026647.39,81.58
2016-02-12,1154811.28,-0.023691,Stagflation,12,997853.31,61.84
2016-02-16,1168291.6,0.011673,Stagflation,12,999861.79,70.22
2016-02-17,1144743.2,-0.020156,Stagflation,10,1069486.99,80.58
2016-02-18,1151436.23,0.005847,Stagflation,9,971542.6,41.47
2016-02-19,1167966.63,0.014356,Stagflation,10,1038208.0,36.2
2016-02-22,1147504.09,-0.01752,Stagflation,11,1111509.48,78.25
2016-02-23,1159716.09,0.010642,Stagflation,9,1054412.5,104.74
2016-02-24,1153691.37,-0.005195,Stagflation,8,1011494.99,42.23
2016-02-25,1148383.26,-0.004601,Stagflation,11,1004666.51,55.09
2016-02-26,1148149.47,-0.000204,Stagflation,10,987329.81,64.11
2016-02-29,1133055.98,-0.013146,Reflation,11,929207.4,49.14
2016-03-01,1108476.75,-0.021693,Reflation,10,921180.98,66.16
2016-03-02,1107575.92,-0.000813,Reflation,11,899461.56,79.61
2016-03-03,1099381.35,-0.007399,Reflation,10,940345.15,28.97
2016-03-04,1081710.04,-0.016074,Reflation,11,969605.08,51.78
2016-03-07,1056780.49,-0.023046,Reflation,10,907361.3,41.58
2016-03-08,1066041.8,0.008764,Reflation,9,856736.21,24.29
2016-03-09,1048797.72,-0.016176,Reflation,11,950259.19,71.49
2016-03-10,1055279.73,0.00618,Reflation,11,985514.83,10.35
2016-03-11,1049035.36,-0.005917,Reflation,12,1085263.87,28.85
2016-03-14,1056855.34,0.007454,Reflation,11,1064724.39,37.2
2016-03-15,1059538.85,0.002539,Reflation,11,1054044.02,22.87
2016-03-16,1042511.71,-0.01607,Reflation,10,1037199.9,44.74
2016-03-17,1033625.66,-0.008524,Reflation,11,1150642.7,48.74
2016-03-18,1037511.34,0.003759,Reflation,10,1120814.34,40.2
2016-03-21,1032904.11,-0.004441,Reflation,10,1212247.2,36.62
2016-03-22,1026507.07,-0.006193,Reflation,10,1215739.27,50.96
2016-03-23,1045278.93,0.018287,Reflation,11,1119903.7,57.71
2016-03-24,1047764.82,0.002378,Reflation,11,1170774.9,50.13
2016-03-28,1046791.51,-0.000929,Reflation,11,1014582.9,58.31
2016-03-29,1055365.6,0.008191,Reflation,11,910080.85,45.71
2016-03-30,1053653.47,-0.001622,Reflation,11,915963.12,51.97
2016-03-31,1056488.21,0.00269,Reflation,11,996763.18,22.93
2016-04-01,1058464.24,0.00187,Reflation,9,940143.79,80.16
2016-04-04,1067328.98,0.008375,Reflation,10,1075002.79,61.48
2016-04-05,1075746.0,0.007886,Reflation,10,1135344.59,61.99
2016-04-06,1070313.87,-0.00505,Reflation,10,1065793.66,20.31
2016-04-07,1060360.95,-0.009299,Reflation,11,1101204.88,72.94
2016-04-08,1046271.33,-0.013288,Reflation,11,945010.21,64.19
2016-04-11,1056106.63,0.0094,Reflation,9,907413.56,64.09
2016-04-12,1043431.08,-0.012002,Reflation,9,891736.58,31.52
2016-04-13,1044781.04,0.001294,Reflation,9,917524.35,52.24
2016-04-14,1041730.89,-0.002919,Reflation,11,990796.41,72.2
2016-04-15,1049084.72,0.007059,Reflation,11,1181932.19,72.37
2016-04-18,1052389.26,0.00315,Reflation,11,1079785.61,107.07
2016-04-19,1052339.85,-4.7e-05,Reflation,10,1031690.81,44.7
2016-04-20,1033888.29,-0.017534,Reflation,11,1150537.31,77.06
2016-04-21,1037023.32,0.003032,Reflation,11,1142899.22,19.08
2016-04-22,1031602.48,-0.005227,Reflation,12,922572.4,77.93
2016-04-25,1040346.07,0.008476,Reflation,10,1016558.7,66.91
2016-04-26,1032756.35,-0.007295,Reflation,10,1057964.77,68.93
2016-04-27,1017381.19,-0.014888,Reflation,11,1064079.11,82.62
2016-04-28,1008564.91,-0.008666,Reflation,11,936604.14,125.3
2016-04-29,1019760.12,0.0111,Reflation,9,894619.1,63.73
2016-05-02,1023963.06,0.004121,Reflation,11,968886.84,42.42
2016-05-03,1033144.53,0.008967,Reflation,10,1033714.15,46.05
2016-05-04,1037058.48,0.003788,Reflation,11,969075.41,56.01
2016-05-05,1031961.75,-0.004915,Reflation,10,828058.19,67.13
2016-05-06,1029012.69,-0.002858,Reflation,10,974419.2,83.95
2016-05-09,1043508.2,0.014087,Reflation,10,951072.39,86.49
2016-05-10,1028363.12,-0.014514,Reflation,9,936739.41,91.48
2016-05-11,1017762.34,-0.010308,Reflation,9,829958.8,42.66
2016-05-12,1017933.39,0.000168,Reflation,10,991599.61,38.34
2016-05-13,1020800.34,0.002816,Reflation,8,812883.9,64.26
2016-05-16,1020408.26,-0.000384,Reflation,10,992550.01,40.08
2016-05-17,1017962.05,-0.002397,Reflation,10,923960.81,27.41
2016-05-18,1019258.76,0.001274,Reflation,9,826802.21,39.64
2016-05-19,1015339.47,-0.003845,Reflation,10,843321.71,79.48
2016-05-20,1014202.4,-0.00112,Reflation,10,811332.2,39.63
2016-05-23,1014812.22,0.000601,Reflation,9,736409.19,67.19
2016-05-24,1015023.02,0.000208,Reflation,10,837629.01,57.81
2016-05-25,1012730.64,-0.002258,Reflation,9,869435.8,74.56
2016-05-26,1013881.76,0.001137,Reflation,9,836494.09,38.97
2016-05-27,998750.21,-0.014924,Reflation,11,779750.8,106.17
2016-05-31,996372.7,-0.00238,Reflation,10,892580.75,64.27
2016-06-01,993256.38,-0.003128,Reflation,12,900666.96,63.92
2016-06-02,993532.64,0.000278,Reflation,12,930804.65,16.04
2016-06-03,1002221.74,0.008746,Reflation,11,937185.4,44.15
2016-06-06,997612.82,-0.004599,Reflation,12,1031195.41,83.0
2016-06-07,1000164.26,0.002558,Reflation,11,814320.71,59.38
2016-06-08,1004287.87,0.004123,Reflation,12,1038524.95,64.25
2016-06-09,1006118.26,0.001823,Reflation,11,975600.81,20.75
2016-06-10,1019509.42,0.01331,Reflation,9,863766.41,95.99
2016-06-13,1020800.44,0.001266,Reflation,12,1002297.65,60.57
2016-06-14,1018565.26,-0.00219,Reflation,12,1044958.36,30.48
2016-06-15,1018964.42,0.000392,Reflation,11,1003700.56,74.56
2016-06-16,1018030.98,-0.000916,Reflation,11,1071191.59,45.89
2016-06-17,1008848.38,-0.00902,Reflation,11,1007403.09,51.09
2016-06-20,1001646.62,-0.007139,Reflation,10,909728.05,69.96
2016-06-21,993104.94,-0.008528,Reflation,11,941379.29,126.29
2016-06-22,994999.99,0.001908,Reflation,9,942162.51,76.85
2016-06-23,985874.39,-0.009171,Reflation,11,961932.95,79.59
2016-06-24,1000463.67,0.014798,Reflation,12,1016955.59,70.88
2016-06-27,996386.01,-0.004076,Reflation,10,851638.9,61.81
2016-06-28,991980.14,-0.004422,Reflation,11,950024.7,53.27
2016-06-29,1007661.39,0.015808,Reflation,9,870590.0,109.46
2016-06-30,1005469.72,-0.002175,Reflation,10,999321.92,61.68
2016-07-01,1017529.84,0.011995,Reflation,10,974400.0,46.98
2016-07-05,1010739.86,-0.006673,Reflation,11,1034912.69,87.46
2016-07-06,1021291.2,0.010439,Reflation,11,966523.7,32.67
2016-07-07,1001096.94,-0.019773,Reflation,11,1053917.34,53.26
2016-07-08,1005536.29,0.004434,Reflation,12,1051454.7,62.06
2016-07-11,998464.82,-0.007033,Reflation,12,1010458.09,48.55
2016-07-12,1002815.39,0.004357,Reflation,12,1036119.09,51.04
2016-07-13,990537.68,-0.012243,Reflation,11,983918.89,64.02
2016-07-14,993894.21,0.003389,Reflation,11,1036233.1,64.78
2016-07-15,993921.94,2.8e-05,Reflation,11,1052937.11,58.26
2016-07-18,994452.42,0.000534,Reflation,11,943859.4,30.84
2016-07-19,991372.44,-0.003097,Reflation,11,926506.0,27.32
2016-07-20,991048.84,-0.000326,Reflation,12,953770.0,66.19
2016-07-21,991408.01,0.000362,Reflation,12,893064.4,45.43
2016-07-22,983881.66,-0.007592,Reflation,10,928308.98,67.44
2016-07-25,977210.89,-0.00678,Reflation,9,840505.61,50.59
2016-07-26,977200.31,-1.1e-05,Reflation,12,1057358.89,81.46
2016-07-27,973873.69,-0.003404,Reflation,11,883606.09,94.21
2016-07-28,979850.16,0.006137,Reflation,11,870115.1,62.84
2016-07-29,982843.36,0.003055,Reflation,11,828011.0,58.8
2016-08-01,974371.2,-0.00862,Reflation,10,892819.4,96.57
2016-08-02,973109.42,-0.001295,Reflation,11,986642.95,69.78
2016-08-03,978247.38,0.00528,Reflation,11,823044.31,60.7
2016-08-04,985051.59,0.006956,Reflation,10,790869.81,38.88
2016-08-05,978063.96,-0.007094,Reflation,10,824649.61,74.32
2016-08-08,986044.54,0.00816,Reflation,10,911187.2,36.21
2016-08-09,983861.56,-0.002214,Reflation,10,843253.29,58.78
2016-08-10,984319.27,0.000465,Reflation,10,923575.11,55.29
2016-08-11,994729.28,0.010576,Reflation,10,952987.8,59.88
2016-08-12,989418.08,-0.005339,Reflation,10,878026.83,56.94
2016-08-15,998028.14,0.008702,Reflation,10,917139.15,23.31
2016-08-16,1004462.59,0.006447,Reflation,10,916183.71,21.01
2016-08-17,1001653.23,-0.002797,Reflation,11,1042221.9,67.56
2016-08-18,1006463.72,0.004803,Reflation,9,890609.39,83.6
2016-08-19,1000757.66,-0.005669,Reflation,9,879056.71,54.67
2016-08-22,988667.84,-0.012081,Reflation,11,897393.9,80.91
2016-08-23,993510.31,0.004898,Reflation,11,1032340.09,91.83
2016-08-24,976843.21,-0.016776,Reflation,11,954035.6,68.6
2016-08-25,978556.66,0.001754,Reflation,10,859696.31,49.77
2016-08-26,982182.01,0.003705,Reflation,11,990988.9,109.93
2016-08-29,983478.64,0.00132,Reflation,12,1018359.34,78.88
2016-08-30,976796.37,-0.006795,Reflation,10,864226.29,81.12
2016-08-31,984318.52,0.007701,Reflation,10,917990.75,82.9
2016-09-01,976173.41,-0.008275,Reflation,10,911274.99,39.72
2016-09-02,981238.27,0.005188,Reflation,11,1176772.0,74.92
2016-09-06,998298.89,0.017387,Reflation,11,1047517.6,64.2
2016-09-07,996022.09,-0.002281,Reflation,12,1107134.29,58.8
2016-09-08,999230.19,0.003221,Reflation,11,1148961.39,45.79
2016-09-09,990164.9,-0.009072,Reflation,11,1168283.8,57.09
2016-09-12,973164.72,-0.017169,Reflation,10,1208458.41,95.41
2016-09-13,966633.7,-0.006711,Reflation,10,1016669.74,65.35
2016-09-14,959382.42,-0.007502,Reflation,11,1138605.51,82.55
2016-09-15,960964.05,0.001649,Reflation,11,1161217.88,53.76
2016-09-16,957271.74,-0.003842,Reflation,10,1150226.9,54.11
2016-09-19,960106.18,0.002961,Reflation,10,1066940.88,32.06
2016-09-20,958753.15,-0.001409,Reflation,10,1030807.13,48.58
2016-09-21,976175.98,0.018172,Reflation,11,1165172.02,59.55
2016-09-22,980063.97,0.003983,Reflation,12,1097743.86,45.6
2016-09-23,966016.49,-0.014333,Reflation,12,1062391.5,32.54
2016-09-26,975366.51,0.009679,Reflation,11,989291.11,44.4
2016-09-27,966356.43,-0.009238,Reflation,12,1031255.6,32.79
2016-09-28,985600.74,0.019914,Reflation,11,1134217.82,47.89
2016-09-29,991449.58,0.005934,Reflation,11,1101854.11,15.98
2016-09-30,989629.78,-0.001835,Deflation,10,959732.6,64.12
2016-10-03,986961.41,-0.002696,Deflation,11,980408.26,54.26
2016-10-04,988722.26,0.001784,Deflation,11,884654.75,68.35
2016-10-05,993994.95,0.005333,Deflation,12,938389.19,20.16
2016-10-06,994065.23,7.1e-05,Deflation,10,953585.69,79.72
2016-10-07,992879.89,-0.001192,Deflation,11,973978.45,57.59
2016-10-11,1000116.14,0.007288,Deflation,12,1050548.69,67.16
2016-10-12,995409.79,-0.004706,Deflation,11,1119361.76,58.34
2016-10-13,1004312.14,0.008943,Deflation,11,1017472.49,22.4
2016-10-14,1003980.45,-0.00033,Deflation,10,989755.84,44.41
2016-10-17,1005507.85,0.001521,Deflation,11,1018946.36,43.91
2016-10-18,1010861.13,0.005324,Deflation,10,994975.6,64.26
2016-10-19,1012395.51,0.001518,Deflation,11,973231.19,72.31
2016-10-20,1005037.9,-0.007268,Deflation,10,1059648.52,42.94
2016-10-21,1007466.96,0.002417,Deflation,12,990829.84,45.51
2016-10-24,1001348.84,-0.006073,Deflation,11,995438.22,69.33
2016-10-25,998323.05,-0.003022,Deflation,11,1051049.99,57.08
2016-10-26,988730.6,-0.009609,Deflation,11,950353.85,72.34
2016-10-27,994124.5,0.005455,Deflation,11,942798.41,25.61
2016-10-28,1007367.34,0.013321,Deflation,12,1026844.28,71.66
2016-10-31,996915.29,-0.010376,Goldilocks,11,1007109.99,58.74
2016-11-01,1005393.69,0.008505,Goldilocks,11,1020800.94,45.81
2016-11-02,996661.82,-0.008685,Goldilocks,10,990683.81,51.03
2016-11-03,987615.83,-0.009076,Goldilocks,11,928281.14,67.83
2016-11-04,986583.82,-0.001045,Goldilocks,9,918507.29,42.17
2016-11-07,990186.37,0.003652,Goldilocks,9,869785.21,53.11
2016-11-08,980765.51,-0.009514,Goldilocks,10,1052249.59,37.25
2016-11-09,979726.56,-0.001059,Goldilocks,10,976460.41,68.44
2016-11-10,972284.97,-0.007596,Goldilocks,10,886774.09,76.08
2016-11-14,942816.68,-0.030308,Goldilocks,10,860135.86,71.8
2016-11-15,955871.79,0.013847,Goldilocks,11,899230.0,42.03
2016-11-16,955314.26,-0.000583,Goldilocks,11,964903.69,26.72
2016-11-17,950682.97,-0.004848,Goldilocks,11,934789.0,53.33
2016-11-18,950734.77,5.4e-05,Goldilocks,11,934583.91,35.12
2016-11-21,963900.41,0.013848,Goldilocks,12,1029189.0,83.95
2016-11-22,970197.77,0.006533,Goldilocks,10,915551.44,61.83
2016-11-23,968973.71,-0.001262,Goldilocks,11,954326.18,61.8
2016-11-25,964424.92,-0.004694,Goldilocks,11,990543.91,72.53
2016-11-28,980293.82,0.016454,Goldilocks,12,1013351.0,42.18
2016-11-29,970071.12,-0.010428,Goldilocks,12,1163411.1,69.3
2016-11-30,997699.82,0.028481,Goldilocks,9,918509.05,63.36
2016-12-01,1006997.57,0.009319,Goldilocks,12,1022420.3,36.25
2016-12-02,1021333.21,0.014236,Goldilocks,12,1088015.4,52.46
2016-12-05,1032765.37,0.011193,Goldilocks,12,1079006.19,15.62
2016-12-06,1023948.62,-0.008537,Goldilocks,12,1121482.09,24.65
2016-12-07,1025163.14,0.001186,Goldilocks,10,1159872.7,50.08
2016-12-08,1028888.4,0.003634,Goldilocks,11,1006562.19,74.73
2016-12-09,1036706.94,0.007599,Goldilocks,11,995166.4,20.67
2016-12-12,1042566.79,0.005652,Goldilocks,12,1069367.88,48.14
2016-12-13,1037673.71,-0.004693,Goldilocks,12,1162389.78,19.99
2016-12-14,1031198.56,-0.00624,Goldilocks,12,1152359.21,31.56
2016-12-15,1011810.28,-0.018802,Goldilocks,11,1077081.2,48.28
2016-12-16,1020040.27,0.008134,Goldilocks,10,916154.31,52.73
2016-12-19,1010373.34,-0.009477,Goldilocks,11,944889.04,39.41
2016-12-20,1013592.94,0.003187,Goldilocks,10,952165.81,47.41
2016-12-21,1010656.25,-0.002897,Goldilocks,10,1070851.65,30.09
2016-12-22,1016635.2,0.005916,Goldilocks,10,996148.59,72.32
2016-12-23,1013678.29,-0.002909,Goldilocks,9,1200491.85,83.32
2016-12-27,1033468.79,0.019523,Goldilocks,11,1246315.69,42.33
2016-12-28,1033905.48,0.000423,Goldilocks,10,1237908.4,31.53
2016-12-29,1032373.12,-0.001482,Goldilocks,11,1284627.31,60.77
2016-12-30,1033906.69,0.001485,Goldilocks,11,1300960.15,9.28
